Label,area_0,area_1,area_2,area_3,area_4
Uninfected,10152.0,0,0,0,0
Uninfected,10222.5,0,0,0,0
Uninfected,12183.5,0,0,0,0
Uninfected,7079.5,0,0,0,0
Uninfected,12689.0,0,0,0,0
Uninfected,10701.0,0,0,0,0
Uninfected,12776.5,0,0,0,0
Uninfected,10051.0,0,0,0,0
Uninfected,13708.5,0,0,0,0
Uninfected,10647.0,0,0,0,0
Uninfected,13718.0,0,0,0,0
Uninfected,12330.5,0,0,0,0
Uninfected,11830.5,0,0,0,0
Uninfected,12154.0,0,0,0,0
Uninfected,14041.0,0,0,0,0
Uninfected,11274.5,0,0,0,0
Uninfected,14251.0,0,0,0,0
Uninfected,9763.0,0,0,0,0
Uninfected,10904.0,0,0,0,0
Uninfected,12204.5,0,0,0,0
Uninfected,12929.0,0,0,0,0
Uninfected,13556.5,0,0,0,0
Uninfected,11407.0,0,0,0,0
Uninfected,11677.5,0,0,0,0
Uninfected,15494.0,0,0,0,0
Uninfected,11131.0,0,0,0,0
Uninfected,10627.0,0,0,0,0
Uninfected,12499.0,0,0,0,0
Uninfected,13959.0,0,0,0,0
Uninfected,14403.0,0,0,0,0
Uninfected,14725.0,0,0,0,0
Uninfected,13048.0,0,0,0,0
Uninfected,12324.5,0,0,0,0
Uninfected,10824.5,0,0,0,0
Uninfected,12554.5,0,0,0,0
Uninfected,12239.0,0,0,0,0
Uninfected,15740.0,0,0,0,0
Uninfected,14737.5,2.0,0,0,0
Uninfected,14587.0,0,0,0,0
Uninfected,10942.5,0,0,0,0
Uninfected,11481.5,0,0,0,0
Uninfected,15566.0,0,0,0,0
Uninfected,16148.0,5.5,0,0,0
Uninfected,12997.0,0,0,0,0
Uninfected,12101.5,0,0,0,0
Uninfected,13778.5,0,0,0,0
Uninfected,12767.0,0,0,0,0
Uninfected,12564.5,0,0,0,0
Uninfected,15517.5,0,0,0,0
Uninfected,12995.0,0,0,0,0
Uninfected,12638.0,0,0,0,0
Uninfected,10357.0,0,0,0,0
Uninfected,11589.5,0,0,0,0
Uninfected,12997.5,0,0,0,0
Uninfected,11450.5,0,0,0,0
Uninfected,9799.5,0,0,0,0
Uninfected,12619.5,0,0,0,0
Uninfected,11860.0,0,0,0,0
Uninfected,13715.5,0,0,0,0
Uninfected,13894.5,0,0,0,0
Uninfected,12803.0,0,0,0,0
Uninfected,13135.0,0,0,0,0
Uninfected,10878.5,0,0,0,0
Uninfected,11857.0,0,0,0,0
Uninfected,10505.0,0,0,0,0
Uninfected,16705.5,0,0,0,0
Uninfected,14246.5,0,0,0,0
Uninfected,12633.5,49.0,2.0,0,0
Uninfected,15661.5,0,0,0,0
Uninfected,16023.5,0,0,0,0
Uninfected,13724.0,0,0,0,0
Uninfected,14226.5,0,0,0,0
Uninfected,7644.5,0,0,0,0
Uninfected,9669.5,0,0,0,0
Uninfected,13484.0,0,0,0,0
Uninfected,13780.0,0,0,0,0
Uninfected,13769.5,7.0,0,0,0
Uninfected,11296.5,0,0,0,0
Uninfected,11510.5,0,0,0,0
Uninfected,10236.5,0,0,0,0
Uninfected,13852.0,38.0,0,0,0
Uninfected,12927.0,0,0,0,0
Uninfected,10003.5,0,0,0,0
Uninfected,12167.0,0,0,0,0
Uninfected,15575.0,0,0,0,0
Uninfected,14410.0,0,0,0,0
Uninfected,12511.5,0,0,0,0
Uninfected,10127.0,0,0,0,0
Uninfected,13917.0,0,0,0,0
Uninfected,10053.0,2.0,2.0,0,0
Uninfected,11295.5,0,0,0,0
Uninfected,16535.5,479.0,2.0,0,0
Uninfected,13851.5,0,0,0,0
Uninfected,10875.5,0,0,0,0
Uninfected,11594.5,144.0,5.5,2.0,2.0
Uninfected,14571.5,0,0,0,0
Uninfected,14129.5,0,0,0,0
Uninfected,13221.0,0,0,0,0
Uninfected,11301.0,0,0,0,0
Uninfected,4.0,4.0,4.0,4.0,2.0
Uninfected,13006.0,0,0,0,0
Uninfected,16173.0,0,0,0,0
Uninfected,661.0,493.5,37.0,4.0,4.0
Uninfected,13762.0,0,0,0,0
Uninfected,12934.0,0,0,0,0
Uninfected,13113.5,0,0,0,0
Uninfected,13174.5,0,0,0,0
Uninfected,11976.5,0,0,0,0
Uninfected,17150.0,0,0,0,0
Uninfected,13122.0,0,0,0,0
Uninfected,9911.0,0,0,0,0
Uninfected,12420.5,0,0,0,0
Uninfected,11354.0,0,0,0,0
Uninfected,13353.5,0,0,0,0
Uninfected,13013.0,0,0,0,0
Uninfected,12114.5,0,0,0,0
Uninfected,12733.5,0,0,0,0
Uninfected,12934.0,0,0,0,0
Uninfected,14421.0,0,0,0,0
Uninfected,10330.0,0,0,0,0
Uninfected,13859.0,0,0,0,0
Uninfected,18391.0,0,0,0,0
Uninfected,13760.5,0,0,0,0
Uninfected,14446.5,0,0,0,0
Uninfected,13455.5,0,0,0,0
Uninfected,15536.0,0,0,0,0
Uninfected,16391.5,0,0,0,0
Uninfected,10259.5,0,0,0,0
Uninfected,10186.5,0,0,0,0
Uninfected,15265.5,0,0,0,0
Uninfected,13751.0,0,0,0,0
Uninfected,13363.5,0,0,0,0
Uninfected,17409.0,0,0,0,0
Uninfected,13625.0,0,0,0,0
Uninfected,14380.5,5.5,0,0,0
Uninfected,13135.5,0,0,0,0
Uninfected,15307.5,0,0,0,0
Uninfected,14928.0,0,0,0,0
Uninfected,17408.5,0,0,0,0
Uninfected,15270.5,0,0,0,0
Uninfected,13326.0,0,0,0,0
Uninfected,11725.0,0,0,0,0
Uninfected,13387.5,0,0,0,0
Uninfected,14325.0,0,0,0,0
Uninfected,16012.5,0,0,0,0
Uninfected,14553.5,0,0,0,0
Uninfected,14101.5,0,0,0,0
Uninfected,14318.5,0,0,0,0
Uninfected,16798.5,0,0,0,0
Uninfected,16244.5,0,0,0,0
Uninfected,15506.5,0,0,0,0
Uninfected,14367.5,0,0,0,0
Uninfected,13487.5,0,0,0,0
Uninfected,14578.0,0,0,0,0
Uninfected,15699.0,0,0,0,0
Uninfected,14324.5,0,0,0,0
Uninfected,13244.0,0,0,0,0
Uninfected,11878.5,2.0,0,0,0
Uninfected,17104.5,5.5,0,0,0
Uninfected,13387.5,2.0,0,0,0
Uninfected,15993.0,0,0,0,0
Uninfected,14676.5,0,0,0,0
Uninfected,14473.0,0,0,0,0
Uninfected,10761.0,0,0,0,0
Uninfected,16224.5,0,0,0,0
Uninfected,14803.0,0,0,0,0
Uninfected,13662.5,4.0,0,0,0
Uninfected,13427.5,0,0,0,0
Uninfected,19978.0,0,0,0,0
Uninfected,13739.5,0,0,0,0
Uninfected,15551.5,0,0,0,0
Uninfected,14440.0,0,0,0,0
Uninfected,17029.5,0,0,0,0
Uninfected,9496.5,0,0,0,0
Uninfected,15502.5,27.0,0,0,0
Uninfected,15129.0,0,0,0,0
Uninfected,13454.5,0,0,0,0
Uninfected,13353.0,0,0,0,0
Uninfected,13153.0,0,0,0,0
Uninfected,14050.0,12.5,0,0,0
Uninfected,14099.5,0,0,0,0
Uninfected,12833.0,0,0,0,0
Uninfected,14972.0,0,0,0,0
Uninfected,14249.0,0,0,0,0
Uninfected,13222.0,0,0,0,0
Uninfected,14795.5,0,0,0,0
Uninfected,10368.5,6.0,0,0,0
Uninfected,17503.5,0,0,0,0
Uninfected,21810.5,24.0,0,0,0
Uninfected,14696.5,0,0,0,0
Uninfected,11973.5,0,0,0,0
Uninfected,14151.0,0,0,0,0
Uninfected,13406.0,0,0,0,0
Uninfected,15256.5,0,0,0,0
Uninfected,14721.0,0,0,0,0
Uninfected,15483.0,0,0,0,0
Uninfected,10543.5,0,0,0,0
Uninfected,14599.0,0,0,0,0
Uninfected,15381.5,0,0,0,0
Uninfected,14729.0,0,0,0,0
Uninfected,16469.0,0,0,0,0
Uninfected,9596.5,2.0,0,0,0
Uninfected,13226.0,0,0,0,0
Uninfected,15318.5,0,0,0,0
Uninfected,11051.5,0,0,0,0
Uninfected,10632.5,100.5,0,0,0
Uninfected,14137.5,0,0,0,0
Uninfected,14323.5,0,0,0,0
Uninfected,15142.0,0,0,0,0
Uninfected,9254.5,0,0,0,0
Uninfected,15888.5,0,0,0,0
Uninfected,13427.0,0,0,0,0
Uninfected,9444.5,0,0,0,0
Uninfected,14935.0,0,0,0,0
Uninfected,11721.5,0,0,0,0
Uninfected,14736.0,4.0,0,0,0
Uninfected,9960.5,0,0,0,0
Uninfected,13116.0,0,0,0,0
Uninfected,12969.5,0,0,0,0
Uninfected,12518.0,0,0,0,0
Uninfected,10446.5,0,0,0,0
Uninfected,14490.5,0,0,0,0
Uninfected,11475.5,0,0,0,0
Uninfected,11330.0,0,0,0,0
Uninfected,13814.5,0,0,0,0
Uninfected,11054.5,0,0,0,0
Uninfected,14139.0,0,0,0,0
Uninfected,9557.5,0,0,0,0
Uninfected,9528.5,0,0,0,0
Uninfected,13482.0,0,0,0,0
Uninfected,10017.5,0,0,0,0
Uninfected,8313.0,0,0,0,0
Uninfected,15274.0,0,0,0,0
Uninfected,13650.0,0,0,0,0
Uninfected,13499.5,0,0,0,0
Uninfected,13664.5,0,0,0,0
Uninfected,14796.5,0,0,0,0
Uninfected,13139.0,0,0,0,0
Uninfected,11645.5,0,0,0,0
Uninfected,15806.5,0,0,0,0
Uninfected,15544.0,0,0,0,0
Uninfected,15067.5,13.0,4.0,0,0
Uninfected,12564.0,26.0,4.0,0,0
Uninfected,11538.0,0,0,0,0
Uninfected,15247.0,0,0,0,0
Uninfected,12283.0,0,0,0,0
Uninfected,12591.5,0,0,0,0
Uninfected,13609.5,0,0,0,0
Uninfected,10012.5,0,0,0,0
Uninfected,11842.5,0,0,0,0
Uninfected,12425.5,0,0,0,0
Uninfected,10283.0,0,0,0,0
Uninfected,12634.5,0,0,0,0
Uninfected,12015.5,0,0,0,0
Uninfected,12290.5,0,0,0,0
Uninfected,12546.0,0,0,0,0
Uninfected,13103.5,0,0,0,0
Uninfected,19834.5,0,0,0,0
Uninfected,10932.5,0,0,0,0
Uninfected,15138.5,0,0,0,0
Uninfected,10581.0,0,0,0,0
Uninfected,12970.0,0.5,0,0,0
Uninfected,14132.0,0,0,0,0
Uninfected,13678.5,0,0,0,0
Uninfected,9012.5,0,0,0,0
Uninfected,10635.0,0,0,0,0
Uninfected,13536.5,0,0,0,0
Uninfected,12872.0,0,0,0,0
Uninfected,11502.5,0,0,0,0
Uninfected,12609.0,0,0,0,0
Uninfected,12913.5,0,0,0,0
Uninfected,12613.5,0,0,0,0
Uninfected,13171.5,0,0,0,0
Uninfected,12412.0,0,0,0,0
Uninfected,11130.0,0,0,0,0
Uninfected,12057.5,0,0,0,0
Uninfected,10401.0,0,0,0,0
Uninfected,9075.0,0,0,0,0
Uninfected,12318.5,0,0,0,0
Uninfected,10545.5,0,0,0,0
Uninfected,9935.5,0,0,0,0
Uninfected,11068.0,0,0,0,0
Uninfected,10578.0,0,0,0,0
Uninfected,8797.5,0,0,0,0
Uninfected,13294.5,0,0,0,0
Uninfected,10717.0,0,0,0,0
Uninfected,11966.5,0,0,0,0
Uninfected,10782.0,0,0,0,0
Uninfected,18200.5,0,0,0,0
Uninfected,11474.5,0,0,0,0
Uninfected,12060.5,0,0,0,0
Uninfected,9103.5,0,0,0,0
Uninfected,12139.5,0,0,0,0
Uninfected,11040.5,0,0,0,0
Uninfected,11554.0,0,0,0,0
Uninfected,11661.0,0,0,0,0
Uninfected,11606.5,0,0,0,0
Uninfected,12049.5,0,0,0,0
Uninfected,11298.5,0,0,0,0
Uninfected,11545.5,0,0,0,0
Uninfected,9452.5,0,0,0,0
Uninfected,13453.0,0,0,0,0
Uninfected,12130.0,0,0,0,0
Uninfected,11655.5,0,0,0,0
Uninfected,9492.0,0,0,0,0
Uninfected,13057.5,0,0,0,0
Uninfected,10330.0,50.0,0,0,0
Uninfected,13260.0,0,0,0,0
Uninfected,13328.0,0,0,0,0
Uninfected,13472.0,0,0,0,0
Uninfected,10276.0,0,0,0,0
Uninfected,11472.5,0,0,0,0
Uninfected,11380.5,0,0,0,0
Uninfected,15588.0,0,0,0,0
Uninfected,11084.5,0,0,0,0
Uninfected,10669.5,0,0,0,0
Uninfected,13059.5,0,0,0,0
Uninfected,13778.5,0,0,0,0
Uninfected,11986.5,0,0,0,0
Uninfected,10016.5,492.5,2.0,0.0,0
Uninfected,16466.5,0,0,0,0
Uninfected,9898.5,0,0,0,0
Uninfected,14255.5,0,0,0,0
Uninfected,14049.5,0,0,0,0
Uninfected,15588.0,0,0,0,0
Uninfected,12527.0,14.0,0,0,0
Uninfected,11283.0,0,0,0,0
Uninfected,13400.5,0,0,0,0
Uninfected,12159.5,44.5,0,0,0
Uninfected,13481.0,0,0,0,0
Uninfected,11309.5,0,0,0,0
Uninfected,14795.0,0,0,0,0
Uninfected,12528.0,0,0,0,0
Uninfected,14834.0,0,0,0,0
Uninfected,11596.5,0,0,0,0
Uninfected,17498.0,0,0,0,0
Uninfected,11352.0,0,0,0,0
Uninfected,20873.0,0,0,0,0
Uninfected,16272.5,0,0,0,0
Uninfected,16225.5,0,0,0,0
Uninfected,13952.5,0,0,0,0
Uninfected,15277.5,0,0,0,0
Uninfected,13907.5,0,0,0,0
Uninfected,14999.0,0,0,0,0
Uninfected,14701.5,0,0,0,0
Uninfected,15584.0,0,0,0,0
Uninfected,14991.0,0,0,0,0
Uninfected,12233.0,0,0,0,0
Uninfected,15823.0,0,0,0,0
Uninfected,15974.5,0,0,0,0
Uninfected,11500.5,0,0,0,0
Uninfected,14384.0,0,0,0,0
Uninfected,11747.0,0,0,0,0
Uninfected,12193.0,0,0,0,0
Uninfected,14653.0,0,0,0,0
Uninfected,14474.0,0,0,0,0
Uninfected,14386.5,0,0,0,0
Uninfected,13960.0,0,0,0,0
Uninfected,12630.0,0,0,0,0
Uninfected,14404.5,0,0,0,0
Uninfected,16315.0,2.0,0,0,0
Uninfected,13648.5,0,0,0,0
Uninfected,13754.0,0,0,0,0
Uninfected,15277.0,0,0,0,0
Uninfected,15270.5,0,0,0,0
Uninfected,14370.5,0,0,0,0
Uninfected,15156.5,0,0,0,0
Uninfected,11647.5,0,0,0,0
Uninfected,12794.0,0,0,0,0
Uninfected,12472.0,0,0,0,0
Uninfected,20011.0,0,0,0,0
Uninfected,17121.5,0,0,0,0
Uninfected,15071.0,0,0,0,0
Uninfected,13401.0,0,0,0,0
Uninfected,16122.5,7.0,0,0,0
Uninfected,13485.0,0,0,0,0
Uninfected,16977.0,0,0,0,0
Uninfected,19945.0,0,0,0,0
Uninfected,12468.5,0,0,0,0
Uninfected,15174.5,0,0,0,0
Uninfected,15881.5,0,0,0,0
Uninfected,16459.0,0,0,0,0
Uninfected,13398.0,0,0,0,0
Uninfected,17643.5,0,0,0,0
Uninfected,16035.0,0,0,0,0
Uninfected,12834.0,0,0,0,0
Uninfected,9558.5,51.5,29.0,24.0,0
Uninfected,13907.5,0,0,0,0
Uninfected,13257.0,0,0,0,0
Uninfected,12062.0,0,0,0,0
Uninfected,14349.0,0,0,0,0
Uninfected,16817.0,0,0,0,0
Uninfected,15378.5,0,0,0,0
Uninfected,17683.0,0,0,0,0
Uninfected,14328.5,0,0,0,0
Uninfected,12617.0,0,0,0,0
Uninfected,13371.0,0,0,0,0
Uninfected,12901.5,0,0,0,0
Uninfected,14547.5,0,0,0,0
Uninfected,12610.5,0,0,0,0
Uninfected,16123.5,0,0,0,0
Uninfected,14829.0,0,0,0,0
Uninfected,13279.0,0,0,0,0
Uninfected,14206.5,0,0,0,0
Uninfected,8066.0,0,0,0,0
Uninfected,7026.5,0,0,0,0
Uninfected,9267.0,0,0,0,0
Uninfected,12404.5,0,0,0,0
Uninfected,11879.0,0,0,0,0
Uninfected,9220.0,0,0,0,0
Uninfected,13374.5,4.0,0,0,0
Uninfected,16321.5,5.5,0,0,0
Uninfected,10563.5,0,0,0,0
Uninfected,11026.0,0,0,0,0
Uninfected,11283.5,0,0,0,0
Uninfected,12640.5,2.0,0,0,0
Uninfected,11178.0,0,0,0,0
Uninfected,10953.0,0,0,0,0
Uninfected,13999.5,0,0,0,0
Uninfected,12573.5,0,0,0,0
Uninfected,12253.0,0.0,0,0,0
Uninfected,9714.0,0,0,0,0
Uninfected,11680.0,0,0,0,0
Uninfected,12343.0,0,0,0,0
Uninfected,12304.0,0,0,0,0
Uninfected,11863.5,0,0,0,0
Uninfected,14277.0,0,0,0,0
Uninfected,9847.0,0,0,0,0
Uninfected,8883.5,0,0,0,0
Uninfected,12517.0,0,0,0,0
Uninfected,10939.5,0,0,0,0
Uninfected,10993.5,0,0,0,0
Uninfected,12720.5,0,0,0,0
Uninfected,10300.0,0,0,0,0
Uninfected,10266.5,0,0,0,0
Uninfected,10213.0,0,0,0,0
Uninfected,10838.0,0,0,0,0
Uninfected,14517.0,0,0,0,0
Uninfected,13859.0,0,0,0,0
Uninfected,10123.5,0,0,0,0
Uninfected,10259.5,0,0,0,0
Uninfected,10886.5,0,0,0,0
Uninfected,12325.5,0,0,0,0
Uninfected,12451.5,0,0,0,0
Uninfected,10634.5,0,0,0,0
Uninfected,10410.0,0,0,0,0
Uninfected,13206.5,0,0,0,0
Uninfected,15103.0,0,0,0,0
Uninfected,12452.5,0,0,0,0
Uninfected,12374.5,0,0,0,0
Uninfected,10545.0,0,0,0,0
Uninfected,11559.0,0,0,0,0
Uninfected,9483.0,0,0,0,0
Uninfected,11284.0,2.0,0,0,0
Uninfected,13683.0,0,0,0,0
Uninfected,11625.5,0,0,0,0
Uninfected,13418.5,0,0,0,0
Uninfected,6529.0,0,0,0,0
Uninfected,8117.0,0,0,0,0
Uninfected,11634.0,0,0,0,0
Uninfected,6763.0,0,0,0,0
Uninfected,11535.5,0,0,0,0
Uninfected,9951.5,0,0,0,0
Uninfected,10230.5,0,0,0,0
Uninfected,9470.5,0,0,0,0
Uninfected,10384.0,0,0,0,0
Uninfected,8932.0,0,0,0,0
Uninfected,11906.5,0,0,0,0
Uninfected,9256.0,0,0,0,0
Uninfected,10150.0,0,0,0,0
Uninfected,7696.5,0,0,0,0
Uninfected,13608.5,0,0,0,0
Uninfected,11256.0,0,0,0,0
Uninfected,8940.0,0,0,0,0
Uninfected,12327.5,0,0,0,0
Uninfected,13834.5,0,0,0,0
Uninfected,12132.5,0,0,0,0
Uninfected,11652.0,0,0,0,0
Uninfected,15515.0,0,0,0,0
Uninfected,15692.5,0,0,0,0
Uninfected,15506.0,0,0,0,0
Uninfected,14956.0,0,0,0,0
Uninfected,14655.5,0,0,0,0
Uninfected,14700.5,0,0,0,0
Uninfected,13523.0,0,0,0,0
Uninfected,15288.5,0,0,0,0
Uninfected,20434.0,0,0,0,0
Uninfected,13591.5,0,0,0,0
Uninfected,13006.0,22.0,0,0,0
Uninfected,13846.0,0,0,0,0
Uninfected,11960.0,0,0,0,0
Uninfected,14416.5,20.0,11.5,4.0,2.0
Uninfected,17583.5,0,0,0,0
Uninfected,7385.0,0,0,0,0
Uninfected,12214.5,0,0,0,0
Uninfected,13580.5,0,0,0,0
Uninfected,16137.5,0,0,0,0
Uninfected,15619.0,0,0,0,0
Uninfected,15053.0,0,0,0,0
Uninfected,7146.0,0,0,0,0
Uninfected,12270.5,0,0,0,0
Uninfected,15010.0,0,0,0,0
Uninfected,19499.5,0,0,0,0
Uninfected,14021.0,0,0,0,0
Uninfected,13196.5,0,0,0,0
Uninfected,18967.5,427.5,31.5,8.5,2.0
Uninfected,11574.5,0,0,0,0
Uninfected,10688.0,0,0,0,0
Uninfected,14060.0,0,0,0,0
Uninfected,14350.5,0,0,0,0
Uninfected,7168.0,0,0,0,0
Uninfected,19388.5,31.5,2.0,0,0
Uninfected,13275.5,0,0,0,0
Uninfected,14920.5,0,0,0,0
Uninfected,20459.5,0,0,0,0
Uninfected,12324.0,0,0,0,0
Uninfected,17386.5,0,0,0,0
Uninfected,16875.5,0,0,0,0
Uninfected,14519.0,0,0,0,0
Uninfected,9117.5,0,0,0,0
Uninfected,15012.0,0,0,0,0
Uninfected,11522.0,0,0,0,0
Uninfected,15465.0,0,0,0,0
Uninfected,14411.0,0,0,0,0
Uninfected,15215.0,0,0,0,0
Uninfected,16706.0,0,0,0,0
Uninfected,15136.0,0,0,0,0
Uninfected,13581.0,0,0,0,0
Uninfected,12205.0,0,0,0,0
Uninfected,15993.5,0,0,0,0
Uninfected,11822.5,0,0,0,0
Uninfected,14752.0,0,0,0,0
Uninfected,14420.0,0,0,0,0
Uninfected,15770.0,0,0,0,0
Uninfected,13677.0,0,0,0,0
Uninfected,10833.0,0,0,0,0
Uninfected,13266.0,0,0,0,0
Uninfected,14806.0,0,0,0,0
Uninfected,12666.5,0,0,0,0
Uninfected,12680.5,0,0,0,0
Uninfected,10563.0,0,0,0,0
Uninfected,14980.0,0,0,0,0
Uninfected,13897.0,0,0,0,0
Uninfected,15177.0,0,0,0,0
Uninfected,11131.5,0,0,0,0
Uninfected,13519.5,0,0,0,0
Uninfected,11876.5,0,0,0,0
Uninfected,12839.5,0,0,0,0
Uninfected,14280.0,0,0,0,0
Uninfected,11976.5,0,0,0,0
Uninfected,11032.5,0,0,0,0
Uninfected,12840.5,0,0,0,0
Uninfected,12445.5,0,0,0,0
Uninfected,14057.0,0,0,0,0
Uninfected,10904.0,0,0,0,0
Uninfected,12776.5,0,0,0,0
Uninfected,10596.5,0,0,0,0
Uninfected,12283.0,0,0,0,0
Uninfected,12697.5,0,0,0,0
Uninfected,11005.0,0,0,0,0
Uninfected,13550.5,0,0,0,0
Uninfected,13186.5,0,0,0,0
Uninfected,12802.0,0,0,0,0
Uninfected,11544.5,0,0,0,0
Uninfected,12727.0,0,0,0,0
Uninfected,12861.5,0,0,0,0
Uninfected,11148.0,0,0,0,0
Uninfected,11421.5,0,0,0,0
Uninfected,12868.5,0,0,0,0
Uninfected,14913.0,0,0,0,0
Uninfected,11526.0,0,0,0,0
Uninfected,14496.0,0,0,0,0
Uninfected,12639.0,0,0,0,0
Uninfected,13803.5,0,0,0,0
Uninfected,13075.5,0,0,0,0
Uninfected,15020.0,0,0,0,0
Uninfected,11022.5,0,0,0,0
Uninfected,12640.0,0,0,0,0
Uninfected,12382.0,0,0,0,0
Uninfected,12157.5,0,0,0,0
Uninfected,10725.0,0,0,0,0
Uninfected,5777.0,0,0,0,0
Uninfected,10148.5,0,0,0,0
Uninfected,10881.0,0,0,0,0
Uninfected,10321.0,0,0,0,0
Uninfected,11209.5,0,0,0,0
Uninfected,13957.0,0,0,0,0
Uninfected,14005.0,0,0,0,0
Uninfected,8707.5,0,0,0,0
Uninfected,13732.5,0,0,0,0
Uninfected,9336.0,0,0,0,0
Uninfected,10482.0,0,0,0,0
Uninfected,10995.5,0,0,0,0
Uninfected,10057.5,0,0,0,0
Uninfected,9987.0,0,0,0,0
Uninfected,11248.0,0,0,0,0
Uninfected,13354.0,0,0,0,0
Uninfected,10859.5,0,0,0,0
Uninfected,10013.5,0,0,0,0
Uninfected,11140.0,0,0,0,0
Uninfected,10353.5,0,0,0,0
Uninfected,10996.0,0,0,0,0
Uninfected,10292.0,0,0,0,0
Uninfected,11932.0,0,0,0,0
Uninfected,13515.5,0,0,0,0
Uninfected,9644.0,0,0,0,0
Uninfected,13437.0,0,0,0,0
Uninfected,11584.0,0,0,0,0
Uninfected,9475.0,0,0,0,0
Uninfected,10492.5,0,0,0,0
Uninfected,11274.5,0,0,0,0
Uninfected,10646.5,0,0,0,0
Uninfected,10341.5,0,0,0,0
Uninfected,11856.0,0,0,0,0
Uninfected,13271.5,0,0,0,0
Uninfected,14044.0,0,0,0,0
Uninfected,11665.0,0,0,0,0
Uninfected,10796.0,0,0,0,0
Uninfected,10533.5,0,0,0,0
Uninfected,11979.5,0,0,0,0
Uninfected,10786.0,0,0,0,0
Uninfected,10040.5,0,0,0,0
Uninfected,13167.0,0,0,0,0
Uninfected,11716.0,184.5,2.0,0,0
Uninfected,12465.0,0,0,0,0
Uninfected,12517.5,0,0,0,0
Uninfected,12951.0,0,0,0,0
Uninfected,11024.0,0,0,0,0
Uninfected,7894.5,0,0,0,0
Uninfected,8095.0,0,0,0,0
Uninfected,12377.0,2.0,0,0,0
Uninfected,10406.5,0,0,0,0
Uninfected,11786.5,0,0,0,0
Uninfected,12545.5,0,0,0,0
Uninfected,8745.5,0,0,0,0
Uninfected,9544.0,0,0,0,0
Uninfected,10840.0,0,0,0,0
Uninfected,10158.5,0,0,0,0
Uninfected,8904.5,0,0,0,0
Uninfected,10320.0,0,0,0,0
Uninfected,9130.5,0,0,0,0
Uninfected,8831.0,0,0,0,0
Uninfected,11963.0,0,0,0,0
Uninfected,14517.0,0,0,0,0
Uninfected,12462.5,0,0,0,0
Uninfected,12122.5,0,0,0,0
Uninfected,9923.0,0,0,0,0
Uninfected,15274.0,0,0,0,0
Uninfected,11250.5,0,0,0,0
Uninfected,12845.0,0,0,0,0
Uninfected,12503.0,0,0,0,0
Uninfected,14648.5,0,0,0,0
Uninfected,11387.0,0,0,0,0
Uninfected,12573.5,0,0,0,0
Uninfected,11068.0,0,0,0,0
Uninfected,13202.5,0,0,0,0
Uninfected,10519.0,0,0,0,0
Uninfected,14787.5,0,0,0,0
Uninfected,10463.5,0,0,0,0
Uninfected,12561.5,0,0,0,0
Uninfected,9049.5,0,0,0,0
Uninfected,10461.5,0,0,0,0
Uninfected,9402.0,0,0,0,0
Uninfected,11718.5,0,0,0,0
Uninfected,12366.5,0,0,0,0
Uninfected,9699.0,0,0,0,0
Uninfected,14985.0,0,0,0,0
Uninfected,10705.5,0,0,0,0
Uninfected,12054.5,0,0,0,0
Uninfected,12841.0,0,0,0,0
Uninfected,10931.0,0,0,0,0
Uninfected,10718.0,0,0,0,0
Uninfected,12731.0,0,0,0,0
Uninfected,10600.0,0,0,0,0
Uninfected,10544.5,0,0,0,0
Uninfected,13291.5,0,0,0,0
Uninfected,12151.5,0,0,0,0
Uninfected,11733.0,0,0,0,0
Uninfected,11943.0,844.0,2.0,0.0,0
Uninfected,8045.5,0,0,0,0
Uninfected,12845.0,0,0,0,0
Uninfected,11540.0,0.5,0.0,0,0
Uninfected,8077.0,0,0,0,0
Uninfected,12213.5,0,0,0,0
Uninfected,12445.0,0,0,0,0
Uninfected,11292.5,0,0,0,0
Uninfected,13948.5,0,0,0,0
Uninfected,12187.0,0,0,0,0
Uninfected,13887.5,0,0,0,0
Uninfected,13969.5,0,0,0,0
Uninfected,14239.5,0,0,0,0
Uninfected,14617.0,0,0,0,0
Uninfected,15607.0,0,0,0,0
Uninfected,12886.5,0,0,0,0
Uninfected,13876.5,0,0,0,0
Uninfected,14836.0,0,0,0,0
Uninfected,15393.5,0,0,0,0
Uninfected,11897.5,0,0,0,0
Uninfected,15853.5,7.0,4.0,0,0
Uninfected,13048.0,0,0,0,0
Uninfected,15244.5,0,0,0,0
Uninfected,12411.5,0,0,0,0
Uninfected,14804.5,0,0,0,0
Uninfected,15238.0,0,0,0,0
Uninfected,13751.5,0,0,0,0
Uninfected,15051.5,0,0,0,0
Uninfected,11507.5,0,0,0,0
Uninfected,14156.0,0,0,0,0
Uninfected,13663.0,0,0,0,0
Uninfected,14519.0,0,0,0,0
Uninfected,14174.0,0,0,0,0
Uninfected,14149.0,0,0,0,0
Uninfected,14818.5,0,0,0,0
Uninfected,13479.0,0,0,0,0
Uninfected,13068.5,0,0,0,0
Uninfected,13697.0,0,0,0,0
Uninfected,14382.0,0,0,0,0
Uninfected,12520.5,0,0,0,0
Uninfected,18237.0,0,0,0,0
Uninfected,13633.0,0,0,0,0
Uninfected,12117.0,0,0,0,0
Uninfected,14471.0,0,0,0,0
Uninfected,11052.5,0,0,0,0
Uninfected,12014.5,2.0,0,0,0
Uninfected,15446.5,0,0,0,0
Uninfected,13256.5,0,0,0,0
Uninfected,11961.0,0,0,0,0
